userId;sum(count_gameclicks);sum(count_hits);sum(count_buyId);sum(avg_price)
0;1240,00;124,00;0,00;0,00
1;658,00;84,00;8,00;9,50
10;2918,00;324,00;7,00;4,50
1000;3234,00;374,00;5,00;58,00
1001;489,00;76,00;3,00;14,50
1003;337,00;39,00;0,00;0,00
1005;106,00;10,00;1,00;2,00
101;400,00;28,00;0,00;0,00
1011;542,00;62,00;7,00;10,00
1012;612,00;65,00;0,00;0,00
1014;136,00;7,00;0,00;0,00
1016;2046,00;243,00;8,00;7,00
1017;299,00;37,00;3,00;16,67
1018;1763,00;182,00;0,00;0,00
1019;2591,00;296,00;5,00;8,00
102;95,00;15,00;1,00;10,00
1022;262,00;25,00;15,00;14,92
1024;388,00;34,00;2,00;20,00
1026;626,00;72,00;5,00;60,00
1027;541,00;63,00;14,00;59,17
1028;714,00;70,00;0,00;0,00
1029;411,00;38,00;0,00;0,00
103;1216,00;132,00;0,00;0,00
1034;376,00;45,00;0,00;0,00
1035;667,00;76,00;0,00;0,00
1038;1218,00;127,00;0,00;0,00
1042;543,00;57,00;4,00;23,00
1043;678,00;59,00;0,00;0,00
1044;1761,00;238,00;3,00;27,50
1049;546,00;62,00;5,00;9,00
1051;1040,00;108,00;2,00;15,00
1052;224,00;16,00;4,00;15,00
1055;734,00;74,00;2,00;2,00
1057;728,00;92,00;0,00;0,00
1059;380,00;50,00;9,00;37,00
1061;1454,00;161,00;3,00;5,00
1064;365,00;38,00;4,00;3,00
1065;531,00;64,00;6,00;91,50
1066;153,00;13,00;0,00;0,00
1068;681,00;77,00;0,00;0,00
1069;609,00;62,00;4,00;2,33
1070;115,00;14,00;1,00;1,00
1071;491,00;50,00;0,00;0,00
1072;755,00;99,00;10,00;35,00
1073;1078,00;119,00;0,00;0,00
1075;83,00;5,00;0,00;0,00
1076;407,00;45,00;0,00;0,00
1079;347,00;34,00;0,00;0,00
108;611,00;76,00;0,00;0,00
1081;560,00;63,00;0,00;0,00
1082;497,00;62,00;0,00;0,00
1085;827,00;79,00;5,00;4,50
1087;727,00;87,00;7,00;27,75
1088;1954,00;219,00;0,00;0,00
1089;134,00;16,00;4,00;3,00
109;959,00;105,00;0,00;0,00
1090;1005,00;99,00;2,00;10,00
1091;456,00;50,00;5,00;6,50
1093;941,00;105,00;3,00;6,00
1096;8,00;1,00;0,00;0,00
1097;1082,00;119,00;6,00;39,00
1099;891,00;90,00;0,00;0,00
110;197,00;21,00;0,00;0,00
1100;360,00;37,00;0,00;0,00
1101;48,00;1,00;0,00;0,00
1103;317,00;34,00;8,00;7,50
1104;386,00;46,00;0,00;0,00
1106;129,00;10,00;0,00;0,00
1107;289,00;32,00;0,00;0,00
1111;2079,00;226,00;5,00;16,00
1112;185,00;19,00;1,00;1,00
1114;250,00;29,00;0,00;0,00
1120;663,00;81,00;3,00;6,00
1121;312,00;30,00;0,00;0,00
1123;136,00;13,00;1,00;20,00
1125;1701,00;200,00;4,00;5,33
1126;262,00;23,00;0,00;0,00
1127;164,00;23,00;0,00;0,00
113;612,00;75,00;6,00;4,50
1136;359,00;42,00;3,00;26,00
1139;1436,00;139,00;0,00;0,00
114;35,00;5,00;0,00;0,00
1140;554,00;47,00;0,00;0,00
1141;1091,00;112,00;0,00;0,00
1142;1112,00;117,00;0,00;0,00
1143;515,00;51,00;13,00;15,33
1145;875,00;93,00;10,00;10,75
1146;1518,00;148,00;5,00;9,50
1148;306,00;39,00;0,00;0,00
1150;266,00;32,00;3,00;1,00
1151;75,00;4,00;0,00;0,00
1154;589,00;63,00;0,00;0,00
1155;824,00;114,00;7,00;45,83
1157;408,00;45,00;5,00;10,00
1159;15,00;2,00;0,00;0,00
1161;249,00;18,00;4,00;6,67
1162;1173,00;158,00;13,00;28,93
1163;567,00;67,00;8,00;11,67
1164;783,00;85,00;0,00;0,00
1166;252,00;20,00;0,00;0,00
1167;1,00;0,00;0,00;0,00
1173;369,00;44,00;0,00;0,00
1175;1125,00;124,00;0,00;0,00
1178;126,00;11,00;0,00;0,00
118;327,00;35,00;0,00;0,00
1182;400,00;45,00;0,00;0,00
1183;1905,00;212,00;0,00;0,00
1190;1595,00;198,00;7,00;53,34
1191;597,00;64,00;0,00;0,00
1199;751,00;62,00;0,00;0,00
12;638,00;82,00;13,00;95,33
1201;386,00;50,00;3,00;35,00
1204;399,00;46,00;0,00;0,00
1205;368,00;42,00;8,00;11,00
1206;1035,00;122,00;3,00;26,00
121;402,00;39,00;8,00;14,00
1210;1000,00;118,00;6,00;22,00
1214;744,00;81,00;8,00;4,00
1215;893,00;95,00;0,00;0,00
1216;2196,00;245,00;0,00;0,00
1222;342,00;33,00;0,00;0,00
1224;463,00;51,00;0,00;0,00
1225;324,00;44,00;0,00;0,00
1226;247,00;33,00;4,00;5,67
1227;803,00;85,00;0,00;0,00
1228;148,00;14,00;1,00;3,00
1229;639,00;71,00;0,00;0,00
123;386,00;33,00;0,00;0,00
1234;590,00;73,00;7,00;37,50
1235;367,00;39,00;0,00;0,00
1237;117,00;18,00;0,00;0,00
1240;2,00;0,00;0,00;0,00
1241;709,00;72,00;5,00;51,00
1243;739,00;83,00;0,00;0,00
1246;2420,00;250,00;0,00;0,00
1249;3201,00;307,00;4,00;5,00
1252;570,00;72,00;0,00;0,00
1254;196,00;23,00;4,00;2,00
1256;549,00;55,00;0,00;0,00
1259;1490,00;168,00;0,00;0,00
1260;795,00;109,00;10,00;57,17
1262;1248,00;160,00;4,00;3,00
1264;695,00;95,00;10,00;10,25
1265;1350,00;145,00;0,00;0,00
1267;370,00;34,00;0,00;0,00
1268;129,00;12,00;0,00;0,00
1269;403,00;46,00;0,00;0,00
127;626,00;75,00;10,00;85,00
1270;693,00;87,00;5,00;60,00
1273;974,00;105,00;6,00;11,00
1275;421,00;54,00;0,00;0,00
1277;530,00;63,00;8,00;27,00
1278;775,00;96,00;0,00;0,00
1279;183,00;25,00;6,00;12,00
128;180,00;17,00;0,00;0,00
1280;187,00;23,00;0,00;0,00
1282;1037,00;108,00;0,00;0,00
1284;621,00;71,00;0,00;0,00
1289;313,00;24,00;0,00;0,00
1294;126,00;17,00;5,00;6,50
1297;10,00;1,00;0,00;0,00
1298;924,00;93,00;0,00;0,00
1299;130,00;15,00;0,00;0,00
13;344,00;33,00;4,00;8,00
130;438,00;47,00;0,00;0,00
1300;513,00;41,00;15,00;18,00
1303;386,00;35,00;1,00;5,00
1304;701,00;92,00;2,00;11,50
1306;791,00;83,00;0,00;0,00
1307;645,00;72,00;9,00;8,50
1308;111,00;8,00;1,00;1,00
1310;20,00;0,00;0,00;0,00
1315;834,00;97,00;10,00;14,33
1317;2604,00;313,00;0,00;0,00
1318;751,00;83,00;4,00;42,50
1320;959,00;112,00;4,00;37,50
1321;176,00;14,00;4,00;31,50
1326;409,00;45,00;0,00;0,00
1327;84,00;10,00;0,00;0,00
1328;42,00;3,00;0,00;0,00
1329;491,00;59,00;7,00;11,25
1330;231,00;30,00;0,00;0,00
1333;206,00;29,00;2,00;15,00
1335;378,00;39,00;0,00;0,00
1336;381,00;38,00;3,00;15,00
1337;290,00;29,00;3,00;4,50
1338;249,00;28,00;3,00;16,67
134;695,00;84,00;3,00;2,67
1342;1176,00;117,00;0,00;0,00
1349;274,00;31,00;0,00;0,00
1351;612,00;68,00;0,00;0,00
1352;708,00;77,00;0,00;0,00
1353;184,00;16,00;0,00;0,00
1355;933,00;97,00;0,00;0,00
1356;316,00;33,00;0,00;0,00
1360;537,00;68,00;9,00;102,50
1362;736,00;87,00;3,00;12,50
1367;395,00;49,00;3,00;7,00
1368;752,00;80,00;0,00;0,00
1369;695,00;71,00;2,00;10,00
1370;694,00;70,00;7,00;47,50
1371;741,00;64,00;1,00;2,00
1372;282,00;32,00;0,00;0,00
1373;116,00;10,00;3,00;6,00
1376;310,00;28,00;0,00;0,00
1379;431,00;50,00;2,00;22,00
1381;866,00;82,00;0,00;0,00
1382;1707,00;201,00;1,00;1,00
1383;471,00;57,00;0,00;0,00
1384;303,00;35,00;7,00;5,00
1387;467,00;57,00;1,00;2,00
1389;630,00;70,00;0,00;0,00
1393;714,00;86,00;7,00;8,50
1397;45,00;8,00;0,00;0,00
1399;28,00;3,00;1,00;2,00
14;93,00;6,00;0,00;0,00
1402;354,00;31,00;3,00;7,33
1403;363,00;53,00;6,00;50,00
1404;709,00;79,00;7,00;19,00
1410;360,00;41,00;0,00;0,00
1412;607,00;65,00;0,00;0,00
1413;576,00;59,00;0,00;0,00
1418;4750,00;487,00;0,00;0,00
142;92,00;11,00;0,00;0,00
1422;414,00;50,00;9,00;15,87
1423;243,00;28,00;0,00;0,00
1429;587,00;53,00;0,00;0,00
143;386,00;42,00;6,00;10,00
1430;686,00;76,00;0,00;0,00
1433;372,00;53,00;0,00;0,00
1434;772,00;89,00;1,00;3,00
1436;622,00;65,00;4,00;14,00
1442;203,00;24,00;0,00;0,00
1444;409,00;51,00;5,00;29,00
1445;518,00;66,00;1,00;10,00
1448;127,00;9,00;0,00;0,00
1450;464,00;57,00;4,00;8,00
1451;87,00;6,00;1,00;2,00
1453;290,00;33,00;0,00;0,00
1454;5,00;0,00;0,00;0,00
1457;681,00;65,00;9,00;7,50
1459;78,00;9,00;0,00;0,00
1461;332,00;37,00;0,00;0,00
1464;184,00;23,00;3,00;20,00
1465;1502,00;176,00;4,00;4,67
1468;656,00;68,00;3,00;31,50
1471;835,00;104,00;8,00;61,50
1472;59,00;4,00;1,00;10,00
1473;612,00;72,00;0,00;0,00
1477;2839,00;348,00;9,00;38,75
1480;203,00;23,00;3,00;7,67
1481;313,00;25,00;0,00;0,00
1484;207,00;26,00;4,00;5,33
1485;708,00;90,00;2,00;40,00
1489;471,00;43,00;4,00;33,33
1495;448,00;70,00;7,00;41,67
1496;53,00;6,00;0,00;0,00
1498;757,00;87,00;0,00;0,00
15;125,00;14,00;1,00;1,00
150;1181,00;115,00;1,00;2,00
1500;1267,00;120,00;0,00;0,00
1501;755,00;91,00;0,00;0,00
1502;1682,00;166,00;0,00;0,00
1504;223,00;18,00;2,00;1,50
1509;128,00;15,00;0,00;0,00
151;145,00;9,00;0,00;0,00
1510;847,00;89,00;0,00;0,00
1512;609,00;80,00;3,00;32,50
1513;713,00;93,00;0,00;0,00
1516;896,00;100,00;9,00;14,58
1517;1382,00;129,00;0,00;0,00
1520;17,00;2,00;0,00;0,00
1521;245,00;28,00;2,00;1,50
1522;444,00;59,00;7,00;14,50
1525;604,00;74,00;6,00;52,50
1527;1241,00;137,00;2,00;3,00
1528;348,00;30,00;0,00;0,00
153;760,00;63,00;0,00;0,00
1530;226,00;29,00;1,00;10,00
1535;1123,00;144,00;4,00;65,00
1536;119,00;12,00;0,00;0,00
1537;860,00;111,00;1,00;2,00
1538;343,00;50,00;6,00;57,00
154;127,00;15,00;1,00;20,00
1542;313,00;29,00;0,00;0,00
1543;43,00;6,00;0,00;0,00
1544;395,00;47,00;5,00;52,50
1545;42,00;5,00;0,00;0,00
1546;420,00;56,00;4,00;17,50
1547;1967,00;208,00;0,00;0,00
1548;397,00;41,00;4,00;9,50
155;320,00;26,00;0,00;0,00
1552;76,00;7,00;3,00;9,33
1555;774,00;87,00;3,00;28,00
1558;80,00;10,00;0,00;0,00
1559;853,00;94,00;0,00;0,00
1560;842,00;94,00;0,00;0,00
1563;1819,00;166,00;2,00;25,00
1564;117,00;9,00;0,00;0,00
1567;385,00;50,00;12,00;30,50
1569;33,00;8,00;0,00;0,00
157;306,00;30,00;4,00;41,50
1572;22,00;5,00;0,00;0,00
1574;275,00;24,00;0,00;0,00
1575;11,00;0,00;0,00;0,00
1576;647,00;64,00;0,00;0,00
1577;354,00;33,00;0,00;0,00
1579;772,00;81,00;3,00;14,00
1581;1052,00;113,00;9,00;25,25
1583;922,00;93,00;4,00;6,00
1584;390,00;34,00;0,00;0,00
1587;149,00;12,00;0,00;0,00
1588;411,00;26,00;7,00;13,00
1589;289,00;25,00;0,00;0,00
159;20,00;1,00;0,00;0,00
1591;854,00;99,00;0,00;0,00
1592;164,00;22,00;0,00;0,00
1593;444,00;44,00;0,00;0,00
1594;316,00;31,00;0,00;0,00
16;2305,00;256,00;0,00;0,00
160;553,00;46,00;0,00;0,00
1602;216,00;17,00;2,00;3,00
1606;165,00;15,00;0,00;0,00
1609;444,00;54,00;8,00;8,50
161;1647,00;164,00;0,00;0,00
1610;916,00;104,00;0,00;0,00
1612;347,00;31,00;0,00;0,00
1613;943,00;102,00;0,00;0,00
1614;92,00;12,00;0,00;0,00
1615;1770,00;168,00;5,00;11,50
1620;1,00;1,00;0,00;0,00
1623;783,00;79,00;10,00;44,00
1624;236,00;28,00;4,00;9,50
1628;729,00;73,00;0,00;0,00
1629;845,00;75,00;0,00;0,00
1630;778,00;98,00;0,00;0,00
1631;392,00;45,00;0,00;0,00
1632;309,00;30,00;0,00;0,00
1634;2546,00;266,00;5,00;20,50
1635;81,00;12,00;0,00;0,00
1636;317,00;29,00;4,00;12,50
1639;1806,00;225,00;9,00;74,17
164;1,00;0,00;0,00;0,00
1640;559,00;73,00;6,00;32,50
1644;393,00;33,00;0,00;0,00
1645;879,00;90,00;6,00;10,50
165;624,00;70,00;10,00;85,00
1652;497,00;61,00;8,00;39,00
1656;809,00;79,00;0,00;0,00
1657;804,00;99,00;4,00;26,00
1658;403,00;58,00;5,00;37,50
1661;37,00;7,00;0,00;0,00
1664;1260,00;131,00;0,00;0,00
1665;937,00;88,00;0,00;0,00
1666;250,00;31,00;0,00;0,00
1667;320,00;29,00;0,00;0,00
1668;629,00;60,00;0,00;0,00
1669;940,00;104,00;0,00;0,00
1674;1970,00;208,00;0,00;0,00
1675;809,00;73,00;0,00;0,00
1676;475,00;34,00;0,00;0,00
168;1072,00;132,00;3,00;35,00
1681;378,00;49,00;6,00;8,50
1682;620,00;58,00;0,00;0,00
1684;780,00;84,00;0,00;0,00
1685;284,00;41,00;0,00;0,00
1686;115,00;16,00;2,00;15,00
1687;342,00;43,00;9,00;11,50
1688;696,00;99,00;0,00;0,00
1690;544,00;60,00;7,00;4,75
1691;204,00;20,00;0,00;0,00
1692;217,00;26,00;0,00;0,00
1693;123,00;11,00;2,00;20,00
1695;140,00;13,00;0,00;0,00
1697;958,00;131,00;11,00;72,33
17;170,00;18,00;0,00;0,00
170;64,00;7,00;0,00;0,00
1700;109,00;5,00;0,00;0,00
1701;1657,00;199,00;0,00;0,00
1704;400,00;42,00;1,00;1,00
1708;720,00;78,00;0,00;0,00
1712;27,00;3,00;0,00;0,00
1713;50,00;9,00;2,00;1,00
1717;292,00;31,00;5,00;45,00
1719;758,00;74,00;3,00;6,00
1720;400,00;38,00;0,00;0,00
1721;481,00;49,00;6,00;3,67
1722;46,00;6,00;0,00;0,00
1729;174,00;18,00;0,00;0,00
1730;1560,00;163,00;5,00;11,00
1731;624,00;48,00;0,00;0,00
1732;590,00;96,00;12,00;69,50
1733;114,00;9,00;0,00;0,00
1734;2094,00;212,00;6,00;9,00
1735;19,00;3,00;0,00;0,00
174;488,00;51,00;0,00;0,00
1740;385,00;48,00;6,00;11,50
1742;717,00;75,00;0,00;0,00
1744;488,00;51,00;5,00;3,50
1746;684,00;71,00;0,00;0,00
175;518,00;55,00;0,00;0,00
1752;77,00;7,00;0,00;0,00
1753;74,00;10,00;1,00;5,00
1756;525,00;61,00;4,00;8,00
1759;1596,00;189,00;4,00;36,67
1760;1991,00;227,00;5,00;22,50
1765;175,00;14,00;3,00;6,00
1766;68,00;5,00;0,00;0,00
1769;1981,00;237,00;5,00;61,50
1770;123,00;16,00;2,00;1,50
1771;373,00;40,00;3,00;13,50
1775;202,00;18,00;0,00;0,00
1777;403,00;46,00;0,00;0,00
178;631,00;97,00;7,00;67,50
1782;308,00;40,00;10,00;32,00
1783;226,00;26,00;0,00;0,00
1786;82,00;6,00;0,00;0,00
1790;651,00;60,00;0,00;0,00
1792;1082,00;107,00;0,00;0,00
1793;790,00;65,00;5,00;22,00
1796;1562,00;151,00;0,00;0,00
1797;86,00;11,00;0,00;0,00
1799;438,00;34,00;0,00;0,00
180;324,00;24,00;0,00;0,00
1801;679,00;71,00;5,00;10,50
1803;2162,00;275,00;3,00;32,50
1804;631,00;73,00;7,00;50,00
1805;130,00;13,00;0,00;0,00
1806;359,00;43,00;5,00;12,67
1807;1209,00;162,00;4,00;47,50
1808;386,00;38,00;0,00;0,00
1809;2731,00;294,00;3,00;9,00
181;380,00;41,00;0,00;0,00
1811;246,00;26,00;5,00;45,00
1815;2204,00;288,00;8,00;53,00
1816;314,00;29,00;2,00;13,00
1820;421,00;44,00;0,00;0,00
1821;1926,00;190,00;6,00;5,50
1823;756,00;96,00;0,00;0,00
1824;535,00;48,00;0,00;0,00
1827;222,00;18,00;0,00;0,00
1830;1934,00;190,00;0,00;0,00
1834;510,00;47,00;0,00;0,00
1835;734,00;94,00;3,00;16,00
1836;71,00;5,00;0,00;0,00
1837;714,00;90,00;7,00;33,50
184;671,00;79,00;0,00;0,00
1841;525,00;60,00;0,00;0,00
1844;911,00;106,00;0,00;0,00
1845;721,00;80,00;0,00;0,00
1846;119,00;16,00;1,00;5,00
1848;199,00;25,00;0,00;0,00
1856;690,00;83,00;8,00;5,00
1858;152,00;10,00;0,00;0,00
186;813,00;92,00;1,00;3,00
1862;30,00;3,00;0,00;0,00
1863;371,00;41,00;8,00;13,00
1868;982,00;101,00;0,00;0,00
1872;615,00;87,00;3,00;13,33
1874;407,00;42,00;8,00;21,00
1875;218,00;22,00;0,00;0,00
1880;660,00;63,00;3,00;2,00
1881;364,00;39,00;0,00;0,00
1882;351,00;39,00;0,00;0,00
1884;1399,00;137,00;0,00;0,00
1885;305,00;39,00;2,00;23,00
1886;345,00;36,00;0,00;0,00
1889;470,00;48,00;5,00;48,00
1890;838,00;79,00;0,00;0,00
1891;119,00;13,00;0,00;0,00
1892;515,00;45,00;11,00;7,25
1894;1186,00;125,00;1,00;2,00
1900;777,00;87,00;0,00;0,00
1905;61,00;7,00;0,00;0,00
1908;500,00;62,00;0,00;0,00
1909;606,00;51,00;0,00;0,00
191;484,00;65,00;0,00;0,00
1911;1758,00;197,00;3,00;3,00
1915;1823,00;219,00;9,00;37,50
1919;492,00;69,00;0,00;0,00
1922;206,00;25,00;1,00;3,00
1924;755,00;96,00;0,00;0,00
1925;1479,00;167,00;2,00;21,00
1926;851,00;80,00;5,00;10,00
1928;738,00;80,00;0,00;0,00
1929;224,00;27,00;1,00;10,00
1930;268,00;25,00;0,00;0,00
1932;126,00;13,00;0,00;0,00
1933;568,00;62,00;0,00;0,00
1934;338,00;27,00;4,00;6,25
1935;430,00;41,00;1,00;2,00
1936;1061,00;95,00;1,00;3,00
1937;408,00;34,00;1,00;2,00
1941;192,00;18,00;4,00;1,75
1944;1391,00;139,00;0,00;0,00
1945;336,00;36,00;6,00;3,00
1946;728,00;71,00;4,00;7,00
1948;74,00;14,00;1,00;1,00
1950;168,00;18,00;0,00;0,00
1953;264,00;30,00;4,00;2,00
1954;145,00;16,00;5,00;3,67
1957;973,00;105,00;2,00;8,00
1958;393,00;46,00;6,00;51,00
1963;147,00;14,00;0,00;0,00
1966;981,00;119,00;1,00;10,00
1972;2121,00;230,00;8,00;22,80
1974;22,00;1,00;0,00;0,00
1979;313,00;33,00;0,00;0,00
198;350,00;39,00;1,00;20,00
1989;411,00;60,00;5,00;37,00
199;629,00;63,00;0,00;0,00
1991;638,00;77,00;2,00;20,00
1997;432,00;44,00;10,00;19,10
2;206,00;18,00;0,00;0,00
20;133,00;14,00;0,00;0,00
2000;193,00;20,00;1,00;3,00
2001;170,00;21,00;0,00;0,00
2004;387,00;42,00;0,00;0,00
2008;37,00;4,00;0,00;0,00
2009;359,00;50,00;6,00;70,00
2010;198,00;18,00;0,00;0,00
2012;737,00;76,00;0,00;0,00
2013;171,00;16,00;1,00;5,00
2016;981,00;107,00;2,00;10,50
2017;1496,00;163,00;0,00;0,00
2024;165,00;19,00;0,00;0,00
2025;87,00;8,00;1,00;5,00
2028;824,00;88,00;0,00;0,00
2029;823,00;107,00;8,00;71,67
2030;739,00;85,00;6,00;5,00
2031;2271,00;227,00;0,00;0,00
2032;638,00;59,00;11,00;6,58
2033;575,00;80,00;0,00;0,00
2038;222,00;18,00;0,00;0,00
204;292,00;37,00;0,00;0,00
2040;1171,00;125,00;0,00;0,00
2043;620,00;76,00;0,00;0,00
