userId;sum(count_gameclicks);sum(count_hits);sum(count_buyId);sum(avg_price)
2044;511,00;52,00;0,00;0,00
2047;326,00;35,00;0,00;0,00
2048;1899,00;206,00;0,00;0,00
2051;713,00;96,00;0,00;0,00
2052;119,00;14,00;1,00;1,00
2053;702,00;79,00;0,00;0,00
2056;2370,00;239,00;0,00;0,00
2057;105,00;15,00;1,00;3,00
2059;154,00;13,00;0,00;0,00
206;597,00;54,00;0,00;0,00
2067;407,00;45,00;0,00;0,00
2068;671,00;70,00;0,00;0,00
2071;128,00;9,00;0,00;0,00
2073;229,00;24,00;4,00;8,33
2078;714,00;95,00;0,00;0,00
208;299,00;34,00;8,00;56,67
2080;2406,00;258,00;0,00;0,00
2081;562,00;63,00;6,00;26,50
2084;422,00;54,00;3,00;32,00
2085;28,00;2,00;0,00;0,00
2086;83,00;5,00;0,00;0,00
2088;336,00;39,00;0,00;0,00
209;556,00;66,00;0,00;0,00
2090;178,00;15,00;1,00;20,00
2092;730,00;76,00;7,00;29,25
2099;740,00;80,00;0,00;0,00
21;527,00;52,00;8,00;10,33
210;1118,00;123,00;7,00;14,00
2101;73,00;9,00;0,00;0,00
2103;894,00;98,00;0,00;0,00
2106;1039,00;98,00;0,00;0,00
2109;168,00;23,00;0,00;0,00
211;101,00;7,00;0,00;0,00
2112;149,00;18,00;0,00;0,00
2113;287,00;35,00;2,00;15,00
2116;90,00;12,00;0,00;0,00
2117;127,00;12,00;1,00;10,00
212;934,00;115,00;6,00;13,00
2120;569,00;67,00;0,00;0,00
2122;126,00;14,00;1,00;3,00
2124;73,00;4,00;0,00;0,00
2127;442,00;62,00;6,00;9,00
2128;2721,00;274,00;4,00;11,00
2129;336,00;33,00;0,00;0,00
2132;609,00;85,00;6,00;47,00
2133;800,00;98,00;10,00;27,50
2136;198,00;24,00;0,00;0,00
2137;225,00;18,00;0,00;0,00
2139;356,00;35,00;5,00;10,50
2142;1044,00;133,00;6,00;15,00
2146;434,00;57,00;3,00;4,00
2149;266,00;24,00;0,00;0,00
2151;1447,00;143,00;0,00;0,00
2152;132,00;10,00;5,00;6,33
2153;311,00;29,00;1,00;10,00
2154;288,00;27,00;2,00;40,00
2157;756,00;73,00;0,00;0,00
2161;666,00;78,00;7,00;12,00
2162;228,00;27,00;3,00;5,50
2168;177,00;22,00;0,00;0,00
217;416,00;36,00;0,00;0,00
2174;325,00;32,00;2,00;20,00
2177;1093,00;141,00;4,00;55,00
2178;642,00;70,00;0,00;0,00
2182;1202,00;134,00;5,00;17,50
2187;206,00;25,00;0,00;0,00
2190;281,00;28,00;5,00;4,00
2194;1555,00;187,00;0,00;0,00
2197;659,00;72,00;0,00;0,00
2199;468,00;57,00;6,00;16,50
220;38,00;6,00;0,00;0,00
2200;2,00;0,00;0,00;0,00
2203;726,00;84,00;0,00;0,00
2204;175,00;29,00;0,00;0,00
2205;242,00;20,00;0,00;0,00
2208;610,00;74,00;5,00;16,50
2209;950,00;95,00;8,00;11,17
221;489,00;58,00;11,00;56,42
2212;681,00;80,00;6,00;17,50
2214;474,00;54,00;0,00;0,00
2216;761,00;92,00;4,00;60,00
2218;723,00;82,00;5,00;15,33
2219;684,00;67,00;0,00;0,00
222;797,00;94,00;5,00;22,33
2221;970,00;115,00;8,00;61,50
2222;770,00;106,00;12,00;76,67
2227;348,00;35,00;7,00;29,17
2229;468,00;54,00;15,00;90,17
223;655,00;72,00;0,00;0,00
2230;637,00;84,00;3,00;24,00
2231;395,00;38,00;0,00;0,00
2236;299,00;36,00;1,00;5,00
224;108,00;12,00;0,00;0,00
2241;771,00;79,00;2,00;11,50
2243;393,00;54,00;2,00;8,00
2244;288,00;37,00;4,00;16,67
2248;645,00;70,00;11,00;6,83
2250;238,00;28,00;0,00;0,00
2251;517,00;50,00;0,00;0,00
2252;804,00;81,00;0,00;0,00
2253;954,00;124,00;0,00;0,00
2254;583,00;68,00;8,00;11,25
2255;1527,00;155,00;0,00;0,00
2256;2565,00;284,00;0,00;0,00
2259;1618,00;171,00;2,00;1,00
2260;74,00;10,00;1,00;20,00
2261;60,00;5,00;0,00;0,00
2262;836,00;95,00;0,00;0,00
2263;635,00;65,00;0,00;0,00
2264;385,00;33,00;0,00;0,00
2265;5,00;2,00;0,00;0,00
2267;763,00;88,00;0,00;0,00
2269;1276,00;128,00;3,00;1,00
2270;48,00;6,00;0,00;0,00
2271;350,00;40,00;0,00;0,00
2275;525,00;64,00;0,00;0,00
2278;306,00;37,00;5,00;48,00
2279;511,00;60,00;0,00;0,00
228;521,00;62,00;0,00;0,00
2281;152,00;16,00;5,00;19,25
2282;333,00;34,00;0,00;0,00
2283;238,00;28,00;1,00;5,00
2285;872,00;90,00;5,00;45,00
2288;1364,00;151,00;0,00;0,00
2289;1066,00;114,00;0,00;0,00
229;3195,00;349,00;0,00;0,00
2293;2497,00;274,00;6,00;52,50
2295;740,00;83,00;5,00;4,00
2296;86,00;9,00;0,00;0,00
2297;774,00;81,00;0,00;0,00
2298;35,00;3,00;0,00;0,00
2299;1413,00;157,00;4,00;9,00
23;1227,00;122,00;0,00;0,00
2303;583,00;58,00;0,00;0,00
2305;470,00;53,00;0,00;0,00
2306;747,00;80,00;10,00;26,33
2307;2502,00;252,00;0,00;0,00
2308;33,00;6,00;0,00;0,00
2309;4,00;0,00;0,00;0,00
231;262,00;28,00;2,00;11,50
2312;474,00;48,00;0,00;0,00
2314;1213,00;115,00;0,00;0,00
2316;190,00;21,00;1,00;5,00
2318;600,00;57,00;0,00;0,00
2320;99,00;9,00;3,00;15,00
2323;233,00;26,00;0,00;0,00
2324;588,00;50,00;0,00;0,00
233;250,00;29,00;9,00;11,67
2330;607,00;75,00;0,00;0,00
2332;315,00;34,00;2,00;5,00
2333;2093,00;228,00;0,00;0,00
2336;1183,00;129,00;1,00;1,00
2340;499,00;63,00;5,00;30,50
2341;83,00;11,00;0,00;0,00
2343;1985,00;218,00;4,00;15,50
2344;744,00;82,00;0,00;0,00
2346;596,00;51,00;2,00;3,00
2348;302,00;34,00;0,00;0,00
2353;782,00;75,00;0,00;0,00
2354;662,00;65,00;0,00;0,00
2355;806,00;94,00;9,00;66,33
2356;4444,00;490,00;3,00;6,00
2357;1417,00;147,00;0,00;0,00
2359;735,00;103,00;5,00;60,00
236;606,00;70,00;6,00;16,50
2360;40,00;6,00;0,00;0,00
2361;245,00;31,00;2,00;30,00
2365;578,00;65,00;3,00;3,00
2366;745,00;78,00;0,00;0,00
2368;632,00;61,00;3,00;20,00
2373;488,00;54,00;0,00;0,00
2374;13,00;0,00;0,00;0,00
2376;406,00;39,00;0,00;0,00
2379;626,00;66,00;5,00;15,50
2382;758,00;95,00;0,00;0,00
2383;1194,00;128,00;4,00;11,50
2384;508,00;72,00;8,00;28,67
2386;221,00;26,00;1,00;3,00
2387;603,00;80,00;4,00;11,25
2389;852,00;101,00;0,00;0,00
239;526,00;50,00;3,00;15,00
242;497,00;51,00;0,00;0,00
243;615,00;58,00;9,00;4,33
244;777,00;92,00;9,00;13,00
248;108,00;11,00;2,00;10,00
25;597,00;69,00;0,00;0,00
252;533,00;53,00;0,00;0,00
253;630,00;80,00;5,00;11,00
256;1945,00;216,00;2,00;23,00
257;125,00;12,00;0,00;0,00
26;1343,00;139,00;2,00;1,00
261;355,00;49,00;1,00;10,00
265;76,00;2,00;1,00;5,00
268;52,00;7,00;0,00;0,00
269;100,00;11,00;0,00;0,00
27;30,00;1,00;0,00;0,00
271;509,00;58,00;6,00;10,00
275;1998,00;224,00;0,00;0,00
277;512,00;59,00;3,00;45,00
279;507,00;44,00;6,00;5,00
28;388,00;37,00;0,00;0,00
280;369,00;41,00;0,00;0,00
281;218,00;21,00;5,00;15,50
283;384,00;43,00;0,00;0,00
286;249,00;30,00;6,00;26,67
289;471,00;52,00;0,00;0,00
29;109,00;16,00;4,00;13,75
290;1180,00;100,00;0,00;0,00
292;1287,00;136,00;0,00;0,00
293;171,00;20,00;2,00;10,00
294;61,00;7,00;0,00;0,00
296;1114,00;131,00;0,00;0,00
30;269,00;21,00;0,00;0,00
303;490,00;65,00;0,00;0,00
305;206,00;18,00;5,00;10,00
306;927,00;100,00;4,00;4,00
308;103,00;10,00;0,00;0,00
309;770,00;83,00;5,00;3,50
311;332,00;35,00;0,00;0,00
313;678,00;77,00;2,00;5,00
32;281,00;25,00;0,00;0,00
321;567,00;56,00;0,00;0,00
322;580,00;60,00;0,00;0,00
326;316,00;38,00;0,00;0,00
331;359,00;37,00;2,00;4,00
332;40,00;3,00;0,00;0,00
333;484,00;57,00;4,00;18,50
337;177,00;14,00;0,00;0,00
338;136,00;10,00;0,00;0,00
339;463,00;55,00;0,00;0,00
34;665,00;79,00;9,00;50,00
340;182,00;19,00;0,00;0,00
342;283,00;35,00;0,00;0,00
343;704,00;74,00;6,00;7,33
344;696,00;68,00;0,00;0,00
347;481,00;56,00;2,00;40,00
348;59,00;5,00;0,00;0,00
35;130,00;8,00;0,00;0,00
351;89,00;14,00;0,00;0,00
352;983,00;111,00;10,00;87,92
355;887,00;95,00;10,00;47,67
356;1061,00;125,00;0,00;0,00
357;570,00;62,00;7,00;5,75
358;352,00;52,00;5,00;14,17
36;122,00;12,00;0,00;0,00
365;572,00;60,00;2,00;22,00
366;304,00;30,00;0,00;0,00
367;615,00;61,00;9,00;6,00
37;716,00;68,00;0,00;0,00
371;538,00;66,00;5,00;24,50
374;419,00;59,00;9,00;13,00
375;3081,00;368,00;7,00;41,00
377;115,00;16,00;0,00;0,00
378;6,00;2,00;1,00;20,00
379;226,00;19,00;0,00;0,00
38;1425,00;155,00;2,00;30,00
382;527,00;56,00;6,00;51,00
383;404,00;45,00;1,00;2,00
388;537,00;66,00;4,00;45,00
39;436,00;48,00;0,00;0,00
390;819,00;88,00;8,00;9,17
392;970,00;102,00;0,00;0,00
395;189,00;17,00;0,00;0,00
397;1230,00;162,00;3,00;25,00
399;3225,00;350,00;4,00;10,50
400;473,00;48,00;3,00;20,00
403;384,00;54,00;4,00;60,00
404;1074,00;116,00;0,00;0,00
409;433,00;35,00;1,00;20,00
41;94,00;10,00;0,00;0,00
410;65,00;8,00;0,00;0,00
411;506,00;50,00;0,00;0,00
412;531,00;62,00;7,00;55,00
415;273,00;26,00;2,00;25,00
417;827,00;111,00;8,00;35,00
418;1295,00;142,00;0,00;0,00
419;211,00;18,00;0,00;0,00
420;312,00;43,00;5,00;5,67
422;497,00;40,00;0,00;0,00
424;33,00;3,00;0,00;0,00
426;414,00;46,00;7,00;9,50
427;169,00;17,00;3,00;6,67
428;3,00;0,00;0,00;0,00
430;379,00;37,00;8,00;9,50
432;32,00;3,00;0,00;0,00
433;34,00;2,00;0,00;0,00
436;4392,00;494,00;6,00;24,60
437;549,00;64,00;0,00;0,00
439;379,00;33,00;2,00;12,50
440;443,00;39,00;0,00;0,00
441;494,00;46,00;0,00;0,00
445;648,00;76,00;7,00;13,00
446;730,00;72,00;0,00;0,00
447;59,00;2,00;0,00;0,00
448;642,00;67,00;7,00;7,67
449;276,00;35,00;0,00;0,00
450;4,00;0,00;0,00;0,00
453;846,00;90,00;0,00;0,00
455;494,00;51,00;7,00;59,50
456;719,00;77,00;0,00;0,00
457;208,00;31,00;0,00;0,00
46;1089,00;117,00;0,00;0,00
460;550,00;63,00;0,00;0,00
461;1384,00;138,00;0,00;0,00
462;897,00;104,00;7,00;13,50
464;541,00;79,00;5,00;45,00
467;17,00;3,00;0,00;0,00
468;42,00;3,00;0,00;0,00
47;41,00;6,00;0,00;0,00
471;484,00;69,00;11,00;69,40
472;125,00;14,00;0,00;0,00
473;554,00;65,00;9,00;51,50
475;109,00;11,00;0,00;0,00
478;738,00;96,00;0,00;0,00
48;886,00;95,00;0,00;0,00
487;674,00;69,00;0,00;0,00
489;734,00;75,00;0,00;0,00
491;616,00;63,00;0,00;0,00
494;821,00;85,00;0,00;0,00
497;220,00;20,00;2,00;5,00
498;981,00;114,00;5,00;17,00
500;580,00;76,00;5,00;3,00
504;404,00;51,00;6,00;30,00
508;407,00;48,00;5,00;10,25
511;845,00;106,00;5,00;100,00
514;861,00;87,00;0,00;0,00
515;248,00;33,00;1,00;10,00
518;632,00;75,00;7,00;4,00
525;144,00;11,00;0,00;0,00
526;41,00;8,00;2,00;20,00
529;26,00;3,00;0,00;0,00
530;1241,00;132,00;3,00;3,00
531;1423,00;159,00;1,00;3,00
534;310,00;38,00;0,00;0,00
536;33,00;3,00;1,00;3,00
537;162,00;18,00;0,00;0,00
538;368,00;27,00;0,00;0,00
539;394,00;46,00;0,00;0,00
540;506,00;52,00;0,00;0,00
542;243,00;32,00;1,00;20,00
544;696,00;61,00;0,00;0,00
546;134,00;16,00;0,00;0,00
547;249,00;27,00;0,00;0,00
548;71,00;12,00;0,00;0,00
554;116,00;13,00;0,00;0,00
555;468,00;51,00;0,00;0,00
559;131,00;19,00;2,00;6,00
560;76,00;5,00;0,00;0,00
561;162,00;18,00;5,00;2,40
564;392,00;38,00;8,00;6,00
567;513,00;47,00;0,00;0,00
569;886,00;99,00;0,00;0,00
575;469,00;46,00;0,00;0,00
576;449,00;38,00;0,00;0,00
579;1757,00;198,00;2,00;4,00
582;30,00;1,00;0,00;0,00
584;399,00;49,00;0,00;0,00
585;902,00;97,00;2,00;12,50
590;638,00;74,00;7,00;42,33
591;1126,00;115,00;0,00;0,00
592;447,00;45,00;0,00;0,00
595;674,00;78,00;3,00;26,50
598;311,00;46,00;0,00;0,00
6;90,00;5,00;0,00;0,00
60;292,00;28,00;0,00;0,00
600;884,00;91,00;0,00;0,00
601;13,00;5,00;0,00;0,00
604;1916,00;217,00;0,00;0,00
605;1267,00;136,00;0,00;0,00
610;1534,00;160,00;0,00;0,00
611;543,00;60,00;5,00;42,00
62;712,00;74,00;6,00;11,50
620;288,00;38,00;4,00;19,67
622;72,00;4,00;0,00;0,00
624;860,00;113,00;11,00;79,83
625;160,00;20,00;0,00;0,00
628;36,00;3,00;2,00;10,50
630;542,00;64,00;0,00;0,00
638;216,00;17,00;0,00;0,00
639;1200,00;139,00;0,00;0,00
64;95,00;6,00;0,00;0,00
643;999,00;122,00;11,00;23,33
648;125,00;12,00;0,00;0,00
649;529,00;46,00;6,00;5,00
65;515,00;56,00;7,00;12,50
652;13,00;2,00;0,00;0,00
653;500,00;53,00;0,00;0,00
657;193,00;21,00;0,00;0,00
66;1415,00;154,00;1,00;3,00
662;1492,00;143,00;0,00;0,00
663;203,00;25,00;3,00;4,67
668;630,00;85,00;0,00;0,00
669;591,00;64,00;0,00;0,00
67;13,00;0,00;0,00;0,00
670;371,00;40,00;10,00;77,17
673;1195,00;116,00;0,00;0,00
674;1079,00;117,00;0,00;0,00
679;245,00;36,00;0,00;0,00
68;385,00;40,00;6,00;9,00
688;169,00;10,00;3,00;1,00
689;394,00;39,00;0,00;0,00
695;137,00;9,00;0,00;0,00
699;473,00;52,00;0,00;0,00
70;313,00;30,00;0,00;0,00
701;170,00;19,00;4,00;3,00
703;443,00;38,00;0,00;0,00
706;630,00;70,00;0,00;0,00
708;371,00;36,00;0,00;0,00
709;2396,00;218,00;0,00;0,00
710;670,00;71,00;0,00;0,00
711;443,00;68,00;3,00;16,00
713;721,00;80,00;0,00;0,00
715;210,00;28,00;4,00;31,67
717;278,00;33,00;5,00;3,00
719;352,00;36,00;0,00;0,00
720;365,00;30,00;0,00;0,00
721;286,00;30,00;2,00;12,50
723;577,00;75,00;0,00;0,00
726;356,00;35,00;6,00;50,00
728;164,00;12,00;1,00;3,00
73;492,00;47,00;0,00;0,00
730;1814,00;180,00;0,00;0,00
732;15,00;2,00;0,00;0,00
736;581,00;57,00;9,00;11,00
737;282,00;41,00;0,00;0,00
738;916,00;77,00;0,00;0,00
74;144,00;19,00;0,00;0,00
740;388,00;58,00;5,00;31,67
741;1064,00;117,00;5,00;8,00
744;885,00;81,00;0,00;0,00
745;255,00;25,00;0,00;0,00
748;342,00;39,00;2,00;2,00
75;216,00;31,00;0,00;0,00
751;665,00;75,00;5,00;8,33
754;2296,00;234,00;4,00;12,00
755;183,00;18,00;2,00;12,50
756;228,00;19,00;0,00;0,00
757;724,00;74,00;0,00;0,00
76;320,00;45,00;10,00;15,50
765;231,00;24,00;7,00;37,50
767;223,00;25,00;4,00;14,50
769;344,00;28,00;5,00;12,00
770;624,00;73,00;6,00;37,50
771;644,00;68,00;0,00;0,00
777;139,00;12,00;0,00;0,00
782;578,00;51,00;0,00;0,00
783;112,00;13,00;0,00;0,00
784;1881,00;198,00;0,00;0,00
787;641,00;59,00;0,00;0,00
79;78,00;8,00;2,00;1,00
790;45,00;10,00;0,00;0,00
791;1254,00;127,00;0,00;0,00
799;853,00;97,00;0,00;0,00
8;207,00;24,00;3,00;11,00
800;934,00;94,00;0,00;0,00
801;825,00;109,00;6,00;32,50
807;513,00;51,00;3,00;3,00
808;450,00;45,00;4,00;6,00
81;750,00;85,00;0,00;0,00
810;745,00;80,00;7,00;16,67
812;669,00;74,00;0,00;0,00
819;502,00;62,00;3,00;50,00
820;539,00;62,00;6,00;13,00
821;163,00;20,00;0,00;0,00
824;133,00;12,00;4,00;1,75
825;33,00;5,00;1,00;20,00
826;168,00;20,00;0,00;0,00
827;813,00;88,00;5,00;34,67
828;64,00;6,00;1,00;10,00
83;900,00;106,00;9,00;17,67
832;1469,00;141,00;0,00;0,00
835;438,00;50,00;0,00;0,00
84;730,00;89,00;9,00;15,83
841;910,00;77,00;0,00;0,00
844;297,00;28,00;5,00;40,00
845;749,00;95,00;0,00;0,00
846;398,00;55,00;2,00;40,00
847;280,00;36,00;0,00;0,00
849;420,00;52,00;0,00;0,00
851;627,00;69,00;0,00;0,00
852;299,00;46,00;0,00;0,00
855;932,00;137,00;8,00;61,67
856;488,00;59,00;6,00;42,50
859;908,00;92,00;0,00;0,00
860;498,00;48,00;0,00;0,00
861;219,00;28,00;3,00;1,00
864;832,00;97,00;5,00;11,50
867;735,00;108,00;8,00;51,67
868;469,00;63,00;9,00;115,00
871;259,00;35,00;0,00;0,00
872;732,00;83,00;0,00;0,00
873;1651,00;180,00;0,00;0,00
874;42,00;7,00;2,00;2,50
876;428,00;45,00;0,00;0,00
880;174,00;15,00;0,00;0,00
881;365,00;41,00;10,00;94,00
887;389,00;41,00;3,00;6,00
893;123,00;11,00;0,00;0,00
896;1026,00;118,00;2,00;1,00
897;1992,00;218,00;0,00;0,00
899;1283,00;135,00;0,00;0,00
9;448,00;54,00;6,00;50,00
90;271,00;37,00;5,00;12,00
900;482,00;60,00;0,00;0,00
902;287,00;26,00;0,00;0,00
904;96,00;12,00;1,00;3,00
908;511,00;49,00;0,00;0,00
910;424,00;50,00;0,00;0,00
911;3705,00;402,00;0,00;0,00
914;1201,00;138,00;5,00;4,00
915;192,00;28,00;1,00;5,00
920;656,00;65,00;0,00;0,00
922;2195,00;252,00;0,00;0,00
923;706,00;79,00;4,00;10,50
926;232,00;39,00;2,00;3,00
929;94,00;12,00;0,00;0,00
93;664,00;70,00;0,00;0,00
930;148,00;17,00;0,00;0,00
931;818,00;88,00;5,00;3,00
934;399,00;48,00;10,00;26,50
935;917,00;120,00;4,00;70,00
936;192,00;23,00;2,00;12,50
937;145,00;14,00;1,00;1,00
94;435,00;53,00;0,00;0,00
940;283,00;29,00;0,00;0,00
941;110,00;12,00;1,00;3,00
943;389,00;48,00;7,00;32,50
944;132,00;15,00;0,00;0,00
947;707,00;90,00;0,00;0,00
949;23,00;2,00;0,00;0,00
954;526,00;46,00;0,00;0,00
956;233,00;30,00;2,00;30,00
957;1621,00;179,00;4,00;8,33
960;10,00;1,00;0,00;0,00
962;624,00;78,00;0,00;0,00
966;1096,00;122,00;0,00;0,00
967;96,00;5,00;0,00;0,00
969;372,00;32,00;3,00;32,50
97;724,00;80,00;9,00;13,50
970;367,00;45,00;9,00;43,42
971;1024,00;104,00;4,00;16,00
973;1676,00;188,00;5,00;31,75
975;208,00;24,00;0,00;0,00
977;1055,00;129,00;4,00;40,00
978;208,00;26,00;0,00;0,00
981;36,00;9,00;1,00;10,00
982;912,00;106,00;0,00;0,00
984;1328,00;123,00;2,00;2,00
985;118,00;12,00;7,00;5,50
986;510,00;47,00;0,00;0,00
994;75,00;4,00;0,00;0,00
995;27,00;2,00;0,00;0,00
996;1533,00;156,00;8,00;4,00
997;390,00;51,00;4,00;25,00
